sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	signature	seed
0.2391848905063997	0.23208423278533416	0.23843357	0.23171291	0.23827082399142743	0.23206847812802053	0.22771361	HE	199
0.24053759408073117	0.23250384748081196	0.2442661	0.23373285	0.2325580076305364	0.23574029456712028	0.23029917	HS	200
0.24092126057218993	0.227027738736087	0.23491697	0.22833322	0.2470091623895541	0.22854921178929138	0.23006968	HS	201
0.19839462072279165	0.19449621888270488	0.19753996	0.19421671	0.20039947406645722	0.19583994134526472	0.20223582	HS	202
0.22827052805380044	0.22240530976109277	0.22161107	0.21735682	0.22589162985798866	0.21938325803745048	0.2280431	HS	203
0.18752797720353	0.1832405529866834	0.19542925	0.18684606	0.19338846544896998	0.1849599904747605	0.19062437	HS	204
0.19326853228827146	0.18932713329547263	0.20568389	0.18647596	0.18922873105172017	0.1887977343939382	0.19263536	HS	205
0.17222473624049187	0.1685307973927135	0.16662772	0.16370982	0.17424602491036387	0.16717387720527704	0.1735328	HS	206
0.17259926913760662	0.1607445382222747	0.16114607	0.15751086	0.16019899046124994	0.16002032916163617	0.16485229	HS	207
0.1924771442045949	0.18713074402389185	0.19722942	0.18779722	0.20058678580996797	0.18741987394016166	0.18988192	HS	208
0.18656119642245764	0.18549565850134794	0.19106007	0.18574318	0.1866195857770395	0.1833525432417556	0.19814952	HS	209
0.24883651177306457	0.24519632663255614	0.24418741	0.24064933	0.25284640578140255	0.2395164325928301	0.24917664	HS	210
0.2471357393849314	0.2311771889411054	0.24030685	0.23140527	0.2310006316664401	0.22778702950003105	0.23472539	HS	211
0.22922996799401277	0.2214704570083651	0.21919678	0.21748196	0.22689123246125018	0.22450856463543337	0.20953228	HS	212
0.20791817737463883	0.20666020723687636	0.20907697	0.20368207	0.2189882902946315	0.20341599131663754	0.21491247	HS	213
0.19396658490171317	0.19301789660637142	0.19882825	0.19504112	0.19985007645860967	0.19677855603705321	0.20210822	HS	214
0.18970749803242054	0.18835863693077035	0.18877445	0.18326747	0.18959037959591524	0.18701897060490297	0.19369723	HS	215
0.20575102791403668	0.19594504697320125	0.20375183	0.19258095	0.1945137548482093	0.19213850762926918	0.20076095	HS	216
0.19262153439495652	0.1840053463779487	0.18725224	0.17931163	0.1952914337624853	0.1800440713571553	0.18866111	HS	217
0.20302100798486222	0.20538975716107713	0.20630617	0.2075137	0.21968739313389787	0.2064484775214417	0.19563258	HS	218
0.13692981307510935	0.12703914688478815	0.14370038	0.12702493	0.13209976324158454	0.12891071721689282	0.13802068	HS	219
0.21167494220062194	0.20101234954903588	0.2125972	0.2031783	0.2086713921733657	0.20268253897297134	0.19652006	HS	220
0.16279211616869757	0.16373361547533516	0.17220841	0.15905187	0.17046513232772792	0.17056802800956736	0.16823941	HS	221
0.1717168548007015	0.16293456891073102	0.16331677	0.15942127	0.17247256543627645	0.16742721257102322	0.17152815	HS	222
0.20993133083709778	0.209298763317651	0.21790174	0.21352513	0.21465944305881748	0.21098123948167533	0.21403171	HS	223
0.1813462066094562	0.1753363342365198	0.18074694	0.17992145	0.1759114689505443	0.17457657231697413	0.18840882	HS	224
0.16207595583275544	0.15842267662686496	0.15386915	0.1509833	0.16441370876708883	0.1598179317540975	0.15052535	HS	225
0.23036582430631508	0.22636591516726695	0.2376992	0.22147955	0.23285978015374237	0.22890920246292257	0.23889735	HS	226
0.2648911277905899	0.25138909841879575	0.25442678	0.25054854	0.25502096335485075	0.25206596432553197	0.26493892	HS	227
0.2186783906400448	0.2108133280056047	0.21266739	0.20931152	0.2140959057454368	0.2148808875180018	0.21172798	HS	228
0.18400157563636785	0.18047249021748477	0.18197218	0.18055668	0.17560532920956362	0.1757383012408436	0.18941423	HS	229
0.23734700830179126	0.2326151090257347	0.23513615	0.23008303	0.2436090811084215	0.2406179630473571	0.24133933	HS	230
0.18174382476493756	0.180730343948377	0.18190369	0.17642465	0.18545268953565133	0.17695734046584183	0.17876433	HS	231
0.21228557018006916	0.20390444963825743	0.20989136	0.20337619	0.21227885483280984	0.20598869599075995	0.20511162	HS	232
0.2364294861351892	0.232692561404635	0.24648687	0.23545662	0.24399523982662774	0.23570700958419175	0.23516208	HS	233
0.18023368319221933	0.17142395994579795	0.17221227	0.16618222	0.1669178844521594	0.1695671495188607	0.17294028	HS	234
0.1888857115566184	0.18696651877846174	0.19882321	0.1868041	0.20411593457308358	0.1896102484077798	0.18954606	HS	235
0.18988331728126792	0.1868355867898343	0.19685909	0.18482777	0.1863989523108705	0.18632340001916395	0.20111403	HS	236
0.17730763959096224	0.17439069190694437	0.1806661	0.17191212	0.1902201840533032	0.17947800156619081	0.1731875	HS	237
0.19319203371260601	0.18878266404212715	0.19371217	0.1890267	0.19464383927379775	0.19015552544582276	0.18714169	HS	238
0.20317962701044293	0.19267046721593292	0.19678542	0.19403812	0.1955512413956394	0.19453258341199534	0.19333397	HS	239
0.17766700135860794	0.16915787497121337	0.16703872	0.16982019	0.17647685615497347	0.17046420266122103	0.17013805	HS	240
0.1444935142100221	0.14027737128645548	0.14024091	0.13984284	0.14141392543883735	0.13962942012326282	0.14165783	HS	241
0.19952135690108086	0.1896036433941104	0.19308637	0.1877554	0.19898727331497615	0.18852090073569117	0.18538252	HS	242
0.20062588378336338	0.1942533424996073	0.20392753	0.19653666	0.20039926441799144	0.19842065143680684	0.19401042	HS	243
0.19642674281611802	0.18793336175453507	0.1944269	0.18287402	0.18930287593194173	0.1876146680388611	0.1868592	HS	244
0.18422600535758366	0.1777365563567361	0.1819982	0.17091219	0.18543869214595785	0.18046901930583512	0.15075822	HS	245
0.1943959384211486	0.18821038093903664	0.1916702	0.18719456	0.18763231848397532	0.18676715570318878	0.19455193	HS	246
0.20990936406111843	0.2137026149720954	0.21570526	0.21311527	0.21777305275014566	0.21147330631570574	0.22991489	HS	247
0.20811794283786153	0.20336530727654084	0.20895135	0.20255199	0.21974700748684467	0.2050022414329917	0.20404336	HS	248
0.16877008020272413	0.16350936884768402	0.17662735	0.161351	0.15981517203678758	0.16058772058675844	0.1689732	HS	249
0.19181159220403343	0.18020183066118822	0.19402765	0.1814386	0.18457465227458875	0.17782422940088813	0.1915394	HS	250
0.20970945198405483	0.20040852562117212	0.1947375	0.20088659	0.19319600140011967	0.19633043027119929	0.21185774	HS	251
0.1972589631657786	0.1946923922989122	0.19632076	0.18841502	0.20263609935781948	0.18988610899979524	0.20285673	HS	252
0.15520315104064183	0.1553598693216386	0.1570736	0.1532971	0.15687137403694948	0.15591824396002457	0.16395918	HS	253
0.19716968053585784	0.18600071686579542	0.19054422	0.18081342	0.1872649600648551	0.1854350686109297	0.192278	HS	254
0.20721364449177088	0.20699084559756933	0.2100773	0.20513949	0.21031694590866754	0.20658103997729793	0.22173989	HS	255
0.2004069288091629	0.1949852223644817	0.20044509	0.19682713	0.20192306692030004	0.1957404553480914	0.19862524	HS	256
0.19779296165809704	0.19341571642516187	0.20485681	0.18978566	0.19244378445978275	0.19282749424144868	0.18591334	HS	257
0.20212888320549352	0.19497791194449896	0.19418207	0.19536847	0.19449288467894138	0.19139499781358543	0.19522862	HS	258
0.1860432089641595	0.17755719996242378	0.18154591	0.17913972	0.18408498969900342	0.1806838700174576	0.18108508	HS	259
0.1965011972890716	0.18356755113759404	0.19042188	0.18795943	0.18718406803298038	0.18415828998616496	0.18983114	HS	260
0.22381176379393994	0.22004971414529226	0.21751592	0.21188827	0.21337950204751643	0.2126049572331319	0.2220892	HS	261
0.1970467601740722	0.18923878663142696	0.19483083	0.18861258	0.19556200185031133	0.18991467878378432	0.18717006	HS	262
0.21490812135732476	0.20924929928732997	0.21204643	0.21015577	0.20643517822236493	0.20987404232610438	0.19295791	HS	263
0.15238214845601228	0.15087860534236636	0.15404138	0.14895847	0.16020297070091377	0.15048125307282575	0.1719471	HS	264
0.20216579871015208	0.19190580759858808	0.19818924	0.19548067	0.20129179091070523	0.19642730029041006	0.21234256	HS	265
0.23851272485671557	0.22963464028272626	0.2377644	0.2249595	0.23035495755424593	0.22096883021649194	0.21655272	HS	266
0.18052768091421273	0.17707524490779208	0.18113004	0.17628363	0.18221965540536028	0.1761258979847685	0.17770463	HS	267
0.17578160988471345	0.1763632169421478	0.17295747	0.17465375	0.17320462749863502	0.17717141635936687	0.18886267	HS	268
0.2445981827749681	0.23749502181284946	0.242512	0.23498692	0.24299640839810144	0.23840485885550242	0.24372774	HS	269
0.20833950527085185	0.2026658989667614	0.22134069	0.20988612	0.21259151961346107	0.20433246247526188	0.20658502	HS	270
0.18891614293013453	0.18346089825977357	0.1831332	0.17653024	0.19329316126886356	0.18896057390708396	0.16359432	HS	271
0.214483889824595	0.20482305365835637	0.21320125	0.20416859	0.20680845916418658	0.20701067515118562	0.21045627	HS	272
0.22529164750806166	0.22173053545119353	0.23389482	0.22380564	0.22900070054241486	0.2227903240696937	0.24322884	HS	273
0.20898752037864762	0.2029541075425043	0.20382681	0.20190935	0.2048465442652139	0.20481168000746014	0.19737193	HS	274
0.2274656617597212	0.2205732578523667	0.22066054	0.22196864	0.23070196887375627	0.22400041966707723	0.2283899	HS	275
0.21285511539162494	0.20407096657271093	0.21267873	0.20132607	0.20650429160201336	0.20306691131893162	0.20811385	HS	276
0.20518638148748622	0.20099178077612898	0.20779465	0.20064503	0.20929319181217498	0.19840954560599294	0.19538437	HS	277
0.19403127769318998	0.1873356979765682	0.19868967	0.19039516	0.19147087225694723	0.1878293769308793	0.19549148	HS	278
0.16413139069637125	0.15631117962057986	0.15957984	0.15754706	0.15973445414056295	0.1582898186098037	0.15244526	HS	279
0.21951346246656914	0.21223448830149186	0.20783077	0.2117604	0.20869942888969326	0.2082993259999392	0.2179072	HS	280
0.22966675847933213	0.2178480503922573	0.21604836	0.21252197	0.21401684398541748	0.2181709088372701	0.20013456	HS	281
0.18467504431311596	0.18180173213021134	0.18414234	0.18173842	0.1799482381184282	0.1807645860570864	0.19067244	HS	282
0.1861708439220494	0.1796432815171213	0.18490988	0.1831907	0.19540395671696154	0.1841101501400001	0.18268101	HS	283
0.2359974425716124	0.22951446292469127	0.2364709	0.2272458	0.2319991197471789	0.22902128299110183	0.22376132	HS	284
0.23795472338761176	0.2292698199254961	0.23306198	0.22694384	0.23850343754819525	0.22906316171087873	0.24314627	HS	285
0.20643838121642105	0.200139754006602	0.20510979	0.19979051	0.20813253888167807	0.20226763740177905	0.20041494	HS	286
0.19541388581796829	0.18919314099737958	0.19174293	0.19244327	0.19491581806989836	0.19232493814078208	0.19783652	HS	287
0.21734222264200884	0.20178086019577382	0.20612508	0.19955651	0.2027535858819836	0.20018702312150347	0.20273036	HS	288
0.18113951998365038	0.1750994790156131	0.17504872	0.17243533	0.17829522528953112	0.17456686644704314	0.17081264	HS	289
0.18022869601511443	0.1791743073624947	0.198954	0.17891127	0.19237398977693151	0.18540185978829304	0.19353208	HS	290
0.22588845693099543	0.21720567638991528	0.22865483	0.21920894	0.2149094522686064	0.21485211943372193	0.2262855	HS	291
0.19499214710452847	0.19015728845591318	0.20362234	0.18942763	0.19794054072350203	0.18946406598112644	0.18825835	HS	292
0.19996049185088147	0.1971255293239616	0.19879682	0.19290902	0.1982624036807079	0.1908596177708754	0.2032885	HS	293
0.12508129331048767	0.11866817485745167	0.12496036	0.11819208	0.12079278806668024	0.11562627057556987	0.118798345	HS	294
0.1895329108553025	0.1889286576269441	0.19313523	0.18734384	0.19836349955003127	0.18932426681324224	0.18388516	HS	295
0.23430801887928165	0.22621518880610453	0.23395586	0.22947739	0.2335437246039781	0.2265666674986092	0.2270828	HS	296
0.2039438375782737	0.19692471997785235	0.2003793	0.1940747	0.19569463563919712	0.19736198728699123	0.19362293	HS	297
0.19517687547831702	0.18797595992810626	0.19318768	0.1879137	0.18834616481146524	0.18505859491732654	0.20258518	HS	298
0.19829432723021764	0.19166170447195047	0.18144217	0.18868303	0.20344143452079483	0.1907400555752927	0.18437286	HS	299
0.20117324716438897	0.19376391577059612	0.19819619	0.19585389	0.2011638003501677	0.19231013198308286	0.19391957	SS	300
0.18391560975320934	0.16734159206817606	0.16566327	0.16499591	0.17783792443405877	0.16821185295909244	0.16538167	SS	301
0.20392065153760075	0.19586982328684618	0.20957445	0.2012646	0.20365931088256808	0.19976098953488838	0.2283815	SS	302
0.1848478531571052	0.1734076568452229	0.17444508	0.17158581	0.17738588391497093	0.1724983018176197	0.18163013	SS	303
0.18153214700353557	0.1767433062329002	0.18958552	0.1776413	0.17798996935017905	0.1751494417733591	0.1955832	SS	304
0.18547421655870736	0.18219668411864998	0.18754798	0.17968102	0.18321752822994272	0.18097539546901914	0.18317698	SS	305
0.1820511187981525	0.1834203074908169	0.18406549	0.18046992	0.1900658217286664	0.1831080462261646	0.19281909	SS	306
0.1438727670657092	0.140800707420659	0.14933908	0.14280492	0.1550606695956551	0.15031039286253892	0.1482013	SS	307
0.21418685045296676	0.21248411784768137	0.21830326	0.21282254	0.22552042652438703	0.21424332923685274	0.2166933	SS	308
0.24816620536004935	0.2438559082941836	0.24353886	0.25133586	0.25825543144907165	0.24300716654713395	0.24175374	SS	309
0.1741858674517252	0.17051374358350863	0.16842848	0.1692408	0.17532807725032581	0.17040722763102834	0.18364233	SS	310
0.18644592293902165	0.1806400005022905	0.18213545	0.18087745	0.186154830810407	0.1760638895267557	0.181391	SS	311
0.20253717973737884	0.19386229392531754	0.19434616	0.19237967	0.1963426460610681	0.19132594905593533	0.20104633	SS	312
0.1511360303287688	0.14985577365829003	0.15629539	0.14882956	0.1489765177005904	0.14711228847962693	0.1551997	SS	313
0.21852958803662528	0.2148194486542756	0.22386158	0.21765213	0.21871057643208772	0.2143674703834001	0.22092633	SS	314
0.2074752723112706	0.1935651393558962	0.20332196	0.19286527	0.1885739509075874	0.18259166303589897	0.19198406	SS	315
0.1476926536683436	0.14556006975909416	0.14874284	0.14651465	0.14919345072858267	0.1441605374072755	0.15062462	SS	316
0.24053091763342854	0.23235049798916788	0.23761511	0.2358135	0.25148656214184484	0.23839179438232536	0.23774247	SS	317
0.2074391825125341	0.20308707404563991	0.20776251	0.20128927	0.21290558868606652	0.1974849209018698	0.20474702	SS	318
0.18424341508831302	0.18256552377101234	0.19100858	0.1834479	0.20105760332957107	0.19270553906380744	0.1794556	SS	319
0.22303171803260968	0.21415652966774296	0.21730757	0.2125348	0.2316435460727448	0.21731261622236012	0.21829328	SS	320
0.2296379737846766	0.22051694077869163	0.22114332	0.22168276	0.22010723524776177	0.21767254972426134	0.21989334	SS	321
0.21259514217323186	0.21239703462832216	0.22059542	0.21097551	0.22499738513897644	0.21395442963845637	0.22262566	SS	322
0.19149358084571352	0.1857040263660383	0.18738374	0.18674213	0.19186403275137634	0.19139679994176725	0.17939505	SS	323
0.20117330481786394	0.2013637851538262	0.21112663	0.20334889	0.2101051960431791	0.20125379638567417	0.21594267	SS	324
0.17755718581811467	0.17519762178332207	0.17703581	0.17093158	0.18194779843712497	0.17262099376915158	0.18227178	SS	325
0.18250889858367841	0.17395675628779864	0.1792485	0.17386165	0.17858511479782702	0.17443919705161778	0.17166857	SS	326
0.15269691696584017	0.1521624196177672	0.15382747	0.14854014	0.1526350302478576	0.15106317965660754	0.1632655	SS	327
0.17504656863852822	0.17090355263033682	0.17870098	0.17421974	0.1814002256321567	0.17671180543029422	0.17522408	SS	328
0.243602799579265	0.23374303430550078	0.24136396	0.23385108	0.23579500428099123	0.22894419509588423	0.23293789	SS	329
0.21664507926355897	0.20974138950143134	0.21547222	0.20738198	0.21228200367422922	0.20954792099338873	0.20927967	SS	330
0.18474636283779333	0.18423517828512176	0.1849059	0.18163045	0.18889516126980332	0.18179576384293394	0.18651259	SS	331
0.1805887382667877	0.17978928037674707	0.18334226	0.17751306	0.1859369048688376	0.18177874428859772	0.19649279	SS	332
0.1958476049391145	0.19045264590411728	0.19549659	0.18776698	0.19379831996277716	0.19153014019327694	0.18991645	SS	333
0.18029899881498293	0.17749032389019356	0.1853084	0.17744455	0.17771024317531073	0.17836781528941448	0.18030582	SS	334
0.17600016674536612	0.17134052436787722	0.17612071	0.17245866	0.1707445081839531	0.1697907740487644	0.17051838	SS	335
0.1798975276918873	0.18007880486155314	0.18114874	0.17749104	0.18687143564253605	0.17865120978043458	0.18085045	SS	336
0.18381924888020026	0.17937196594389948	0.1873631	0.18244167	0.18516916407307252	0.1787797122860133	0.18202487	SS	337
0.19812163302994257	0.1849435786679541	0.19143899	0.18185268	0.193320044472975	0.18283302040820745	0.19554347	SS	338
0.1843559730640258	0.18240168338336937	0.18434547	0.18274105	0.19083362666960688	0.1833964641336213	0.18961208	SS	339
0.21191446588142812	0.20639150463741454	0.21439856	0.20294705	0.2169156980816144	0.20995352905451375	0.20906198	SS	340
0.19456901276346125	0.18509181266659658	0.19631486	0.1896718	0.18296309248330478	0.1826871611304389	0.19665672	SS	341
0.15940704242126902	0.15629751692460117	0.15603162	0.15814915	0.16991088310742455	0.15623677883527506	0.15869641	SS	342
0.16930818935614364	0.1612577288527754	0.170387	0.16621323	0.18125574146683474	0.1715487514593425	0.16587752	SS	343
0.17480001883685106	0.17022406227719364	0.16660342	0.16543645	0.1629377582514773	0.15986027018321633	0.1634345	SS	344
0.21957900930478538	0.21822272623907943	0.21809563	0.21950334	0.21980188614290722	0.21375020716011173	0.21735063	SS	345
0.20223548948817968	0.19955144716247444	0.20129259	0.19715868	0.20118325341240265	0.1949239098091964	0.21174575	SS	346
0.21324342315772063	0.20319723835607179	0.21494786	0.20759867	0.20578489856816365	0.20148399482013873	0.21596041	SS	347
0.2271470572769937	0.2211819590925329	0.22382368	0.21638042	0.2164483705032123	0.21279102369306802	0.21348631	SS	348
0.21670851302779431	0.21860477491296407	0.22086145	0.2180446	0.22677105343265663	0.21803596474373427	0.21635361	SS	349
0.19963723672977185	0.19471884044442742	0.20128433	0.19172956	0.19779689532792757	0.19372072867301565	0.20876199	SS	350
0.20360983427551582	0.1947201345979524	0.20303018	0.19541848	0.19396953437013437	0.1925829019193495	0.19439457	SS	351
0.22683608696852411	0.2130719322184275	0.22781901	0.2213376	0.22033111996962415	0.21780955686576653	0.2347322	SS	352
0.2011677535087447	0.1952928417908724	0.2036569	0.198017	0.21039323263348864	0.19868285274854564	0.21756074	SS	353
0.1818288083675327	0.17888557417050124	0.19409387	0.17827672	0.18456143730620908	0.179384523835184	0.18728018	SS	354
0.18173209648690458	0.18010908508958237	0.1874559	0.18170166	0.18333351967172368	0.1835694864908178	0.1787129	SS	355
0.23735114639290583	0.22471568590071722	0.23147725	0.22609629	0.23697727290757	0.22784352319398363	0.22977112	SS	356
0.21924583800920106	0.21629990410992928	0.22354744	0.2129707	0.21084084031856834	0.21425511413196868	0.22230437	SS	357
0.1853822460226101	0.17020410538085426	0.18434423	0.17312351	0.17878104768431238	0.16659103083167764	0.18117613	SS	358
0.18936875629700053	0.1846663865275902	0.18619138	0.18574806	0.1809422727350716	0.17975792780292932	0.1878183	SS	359
0.22984920623858976	0.2239102693770986	0.23213956	0.22477518	0.2286325334559507	0.22808081699207758	0.22875454	SS	360
0.18366989796711733	0.17583438929727732	0.19138744	0.1822166	0.1905381889594253	0.1819478525889187	0.17690599	SS	361
0.20187894160855685	0.19460010920093476	0.19976765	0.19498718	0.20332686992637225	0.19718705891798047	0.196109	SS	362
0.17871018367834438	0.17412406047781545	0.18006022	0.1724915	0.18078749403612995	0.17147137655294728	0.17632905	SS	363
0.21333212420624312	0.2062010344721436	0.21035685	0.20425391	0.20462377039474697	0.20688183562617743	0.2088474	SS	364
0.22525575998202996	0.21685176075985943	0.22536358	0.21695808	0.22588940615742018	0.21690911865429754	0.23881239	SS	365
0.15129669944285695	0.15275848101615225	0.152441	0.15079622	0.15527910316888716	0.15193255900035224	0.16186337	SS	366
0.19586568277519786	0.19340511129563165	0.19234788	0.18766333	0.19651783044942947	0.19316512443664396	0.2044729	SS	367
0.18767051006637303	0.18030654978865954	0.19035657	0.18689394	0.1944375952394108	0.18657026717246927	0.19334173	SS	368
0.24746455468673753	0.23697915103893757	0.24047895	0.23643011	0.2420616118390515	0.2346020348240203	0.22921547	SS	369
0.19347606366595413	0.19084584998746046	0.19884098	0.19174242	0.19503188583392198	0.191041868175427	0.1980439	SS	370
0.16616261414964456	0.16047426570305992	0.16522726	0.16186209	0.16638806495030778	0.16319900797715423	0.16818748	SS	371
0.211596358896331	0.20209817648175626	0.2143197	0.20880017	0.21674219505860043	0.2039621789078785	0.20169452	SS	372
0.20533074196083623	0.2000954008306286	0.2050559	0.19676344	0.20384447166536562	0.2000886498711984	0.19631161	SS	373
0.17770850502639632	0.18064727115973578	0.1913795	0.18432236	0.18599976818195357	0.1811806678989412	0.18256369	SS	374
0.2055819578135661	0.2100760955036611	0.22015877	0.20964661	0.21964486309524836	0.21436089988365706	0.22016503	SS	375
0.19444016289425006	0.18901139685001733	0.19257472	0.18876557	0.1952508428486131	0.1928554963488018	0.20130578	SS	376
0.19045185496650813	0.17991208871549688	0.1822052	0.17604956	0.20022625533187238	0.17926713949250075	0.18676515	SS	377
0.23832615214588992	0.23422816009319028	0.24115737	0.23526509	0.24117340104311005	0.23574190327758796	0.2491028	SS	378
0.2298199581441085	0.21888443810850233	0.22411454	0.21676545	0.2203345022736298	0.21866455040123448	0.21821941	SS	379
0.17356559016525017	0.17837752368934612	0.17488717	0.17205185	0.17189073214986392	0.17149248767405453	0.18091746	SS	380
0.21578036365014153	0.2089520961225773	0.21104488	0.20460191	0.21818136817548836	0.21213989173351452	0.2119022	SS	381
0.16939539910446968	0.16799299073384916	0.17293015	0.17036492	0.17121932186241853	0.16766767030202914	0.18093906	SS	382
0.18979159851345342	0.1826713636026512	0.18685311	0.18379198	0.19792456593947813	0.18828067356856887	0.19660228	SS	383
0.21962575515585528	0.21578421882676432	0.22222936	0.21835297	0.2138048229864816	0.21520499676506996	0.2250651	SS	384
0.20593241388982564	0.19497657756615763	0.19824927	0.19042577	0.19897310973239352	0.1910440537086238	0.19470163	SS	385
0.19488526297915323	0.1850646258035042	0.18823811	0.18629654	0.19069815782439187	0.18734647285678158	0.18300535	SS	386
0.17424697900511713	0.1740270652313762	0.18366465	0.17434576	0.1825281923064698	0.1734467125848119	0.17592977	SS	387
0.17366039061087268	0.1642370829862792	0.1648114	0.16037859	0.16366651419914477	0.1613396113335004	0.16522758	SS	388
0.18531945413368237	0.1789782671195716	0.17993	0.17831357	0.18716782834017445	0.1780210274615959	0.17309204	SS	389
0.22237529031362316	0.21224170452010555	0.22899964	0.21697205	0.2179746776663085	0.21257428504747852	0.21365699	SS	390
0.19704847083331076	0.19060879337647624	0.20095395	0.19364977	0.18997951576817873	0.1902679185188695	0.2021162	SS	391
0.1375332679663404	0.13770752574514125	0.14040361	0.1386618	0.13887939470187585	0.13537827526631416	0.1451911	SS	392
0.204164698994867	0.20418282637438917	0.19861531	0.19511998	0.2052728803744149	0.2005540437981603	0.20477319	SS	393
0.1850257714381418	0.1825668988359902	0.19640353	0.18471792	0.18631806733870696	0.18343874653901035	0.19081308	SS	394
0.1854984955883715	0.18137183585025932	0.19571026	0.19014034	0.19525524657267435	0.1914687027503623	0.19526288	SS	395
0.19855580773564482	0.1978233676967009	0.19592573	0.19054331	0.19850249102770803	0.1970937518070575	0.19951923	SS	396
0.22641521766794	0.224544875664716	0.23068336	0.22748311	0.23155292614272552	0.2265580563720979	0.22608456	SS	397
